日结 M_ENERGY_STATIS_REGION_DAILY,Unnamed: 1
字段名,字段描述
REGION_ID,Area ID
STATIS_DATE,"Summary time (recorded at 0:00 every day, for example: 2017-01-25 00:00)"
SUPPLIED,Total consumption (KWH)
CONSUMED,Cumulative total consumption of data generated by ordinary table (KWH)
ESTIMATED,Total estimated consumption of common table (KWH)
GM_IMPORT_A,Total + a cumulative (KWH)
GM_EXPORT_A,Total table-a cumulative (KWH)
GM_IMPORT_R,Total + R cumulative (kvarh)
GM_EXPORT_R,Summary table-r cumulative (kvarh)
LOSS_USAGE,Loss (KWH)
METER_QTY,Number of tables
COLLECTED_QTY,Number of tables collected
GM_QTY,Total quantity
LOSS_RATIO,Line loss rate
CREATE_TIME,Creation time
UPDATE_TIME,Last modification time
IMPORT_ES_A,General table + a estimated cumulative (KWH)
EXPORT_ES_A,General table-a estimated cumulative (KWH)
IMPORT_ES_R,General table + R estimation accumulation (kvarh)
EXPORT_ES_R,General table-r estimated cumulative (kvarh)
IMPORT_A,Common meter + a cumulative (KWH)
EXPORT_A,Common table-a cumulative (KWH)
IMPORT_R,Common table + R cumulative (kvarh)
EXPORT_R,Common table-r cumulative (kvarh)
TECH_LOSS_USAGE,Technical loss (KWH)
TECH_LOSS_RATIO,Technical line loss rate
ACTIVE_LINE_RESISTER,Line impedance (Ω)
MAX_CURRENT,Maximum current: a
LOSS_RATIO_THRESHOLD,Line loss rate threshold (%)

# 技术线损法相关字段
TECH_METHOD_LOSS_USAGE,Technical method loss usage (KWH)
TECH_METHOD_LOSS_RATIO,Technical method line loss rate (%)
TRANSFORMER_LOSS,Transformer loss (KWH)
LINE_LOSS,Line loss (KWH)
NO_LOAD_LOSS,Transformer no-load loss (KWH)
LOAD_LOSS,Transformer load loss (KWH)
LOAD_RATE,Transformer load rate

# 压降法相关字段
VOLTAGE_DROP_LOSS_USAGE,Voltage drop method loss usage (KWH)
VOLTAGE_DROP_LOSS_RATIO,Voltage drop method line loss rate (%)
VOLTAGE_DROP,Voltage drop value (V)
RATED_VOLTAGE,Rated voltage value (V)
CORRECTION_FACTOR,Correction factor
PHASE_UNBALANCE_FACTOR,Three-phase unbalance correction factor
LOAD_FLUCTUATION_FACTOR,Load fluctuation correction factor

# 回归法相关字段
REGRESSION_LOSS_USAGE,Regression method loss usage (KWH)
REGRESSION_LOSS_RATIO,Regression method line loss rate (%)
REGRESSION_CONSTANT,Regression constant coefficient
LOAD_COEFFICIENT,Load power coefficient
TEMP_COEFFICIENT,Temperature coefficient
LOAD_FACTOR_COEFFICIENT,Load factor coefficient
ERROR_TERM,Error term

# 赋值法相关字段
ASSIGNMENT_LOSS_USAGE,Assignment method loss usage (KWH)
ASSIGNMENT_LOSS_RATIO,Assignment method line loss rate (%)
BASE_LOSS_RATIO,Base line loss rate (%)
AREA_TYPE,Area type (urban residential/commercial/industrial/rural)
LOAD_DENSITY,Load density (high/medium/low)
SUPPLY_RADIUS,Supply radius (short/medium/long)
SEASON_FACTOR,Season adjustment factor
CABLE_RATE_FACTOR,Cable rate adjustment factor
TRANSFORMER_UTILIZATION_FACTOR,Transformer utilization adjustment factor
PHASE_UNBALANCE_DEGREE_FACTOR,Three-phase unbalance degree adjustment factor

# 综合理论线损率
COMPREHENSIVE_THEORY_LOSS_USAGE,Comprehensive theoretical loss usage (KWH)
COMPREHENSIVE_THEORY_LOSS_RATIO,Comprehensive theoretical line loss rate (%)
TECH_METHOD_WEIGHT,Technical method weight
VOLTAGE_DROP_WEIGHT,Voltage drop method weight
REGRESSION_WEIGHT,Regression method weight
ASSIGNMENT_WEIGHT,Assignment method weight

# 相对线损率
RELATIVE_LOSS_RATIO,Relative line loss rate (%)
